path,bytes,sha256
benchmarks/nthmp/reference_data/BP06/run2c.txt,1134,02a89c6d3c03004a3d5f81e226698fd975713f3f6b569f3a82d49882139416d1
benchmarks/nthmp/reference_data/BP06/ts2a.txt,202916,a266a822e5de53ead68bda697d3d48ccf638ab2d7873605166b9743572a1e71a
benchmarks/nthmp/reference_data/BP06/ts2b.txt,206389,0d642f3e0ad099edfe7668a28e42582effba33d32734ef42ceb579cbbe1b7d31
benchmarks/nthmp/reference_data/BP06/ts2cnew1.txt,205994,fcb8a937a55c9a9852c4d867ef36a7a23f663925e50a7e27567eff276666feba
benchmarks/nthmp/reference_data/BP06/tsunami2_runup.zip,93932,62d4fe5647e65787c774ace6952281d8b14efc0076082fc3589858928f6e3d93
benchmarks/nthmp/reference_data/BP07/Benchmark_2_Bathymetry.txt,3931609,842067732ae2085a1b25761a0a2ecb79a4ca8a5b0785f5b16b950c047c6526c9
benchmarks/nthmp/reference_data/BP07/Benchmark_2_input.txt,11083,ef64a092f7f563ccc66ad86b2faa7d9f7f8aefd6f066af9ebc13b4f469a08499
benchmarks/nthmp/reference_data/BP07/Frame_10_line.bmp,1506654,fdcba3cda8891fb3f521fe2244694154c24e29941d53c10ad0158d3cc80d230f
benchmarks/nthmp/reference_data/BP07/Frame_25_line.bmp,1506654,0df6740ffddca0b350b4f156680d92ffaabd3a464f8b44de7fb95ef78163422b
benchmarks/nthmp/reference_data/BP07/Frame_40_line.bmp,1506654,8f1c2ccca520dad5cf29221c683625138e317e5778461cf76ea077b371dc4474
benchmarks/nthmp/reference_data/BP07/Frame_55_line.bmp,1506654,f74703337e820ee40f86d2796daf4d6d099bbee9911ffb14ddb1a11761ac51c8
benchmarks/nthmp/reference_data/BP07/Frame_70_line.bmp,1506654,e93ba77b7323c7c8bce829c0b078e3ca354ad41fee749cdcc3e1ce7493605da4
benchmarks/nthmp/reference_data/BP07/MonaiValley_Bathymetry.txt,3931609,842067732ae2085a1b25761a0a2ecb79a4ca8a5b0785f5b16b950c047c6526c9
benchmarks/nthmp/reference_data/BP07/MonaiValley_InputWave.txt,11090,1bb0eada125fa7e78da72393591680f3b4b85d11d3f984a1971dca89a167286f
benchmarks/nthmp/reference_data/BP07/MonaiValley_WaveGages.xls,630272,87dfd482f61f1eeb2f383e08ae326db00f3bebfeec198391fb66e4f89d1634d6
benchmarks/nthmp/reference_data/BP07/OBS_RUNUP.txt,971,3ace11b585b0cc1c2e11e14c1773d52536b15fd10005887aa7434e73b62e45aa
benchmarks/nthmp/reference_data/BP07/description.pdf,1599993,02287f44a7e0c8d963868c67a3d72a5997963ddbcc1e317cf997af2568bce937
benchmarks/nthmp/reference_data/BP07/output_ch5-7-9.xls,313856,984926acf6c630d42e79710b9e24000d2509e379ba8685fd7b6ba7f2e8348583
benchmarks/nthmp/reference_data/BP09/BathyTopoSource/AO15.xyz,2541839,2a7249010940cc25ef64e40ce3647e7b731b1f46d13c46bf8e72693c04ab8a49
benchmarks/nthmp/reference_data/BP09/BathyTopoSource/HNO1993.xyz,8852682,adeb4efe1252722ede558b11c96f245b6bafdf958b1cad2ff61064e279662306
benchmarks/nthmp/reference_data/BP09/BathyTopoSource/MB05.xyz,2184840,7521bfdc12b3c978a27b1c9ae8a0c663c440e7543fdc7c1c377f61731ed7f540
benchmarks/nthmp/reference_data/BP09/BathyTopoSource/MO01.xyz,844560,f0da93c8c24eafae60e7226ebe1a47de2d8724b13ef47518529d8feb7aa1c8e2
benchmarks/nthmp/reference_data/BP09/BathyTopoSource/OK03.xyz,4705056,c884f4f7880ebc01fc071dec4866edcdc2514ca973547de611381b6c8e4f5d3a
benchmarks/nthmp/reference_data/BP09/Description.pdf,7486379,4354b04a78b2120d58912ade419a529a0ac1a1dd2b4cac909e394ee000ffa175
benchmarks/nthmp/reference_data/BP09/FieldData.xlsx,31426,da4570edb989a0a3d9298e049c55bb4236c15fb691eac31b94eb361ee94c0006
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D112-94-50m.txt,74824,7f3974b59e37c1d1727241ee61cecad8d776889117dce154aa4d74a91191e8da
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D154-124-150m.txt,135656,0113b2dd32d0a222a50c549a42b123d37d5d4116988e97e4de96c5d138e52bed
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D379-687-450m.txt,1848717,50d4a59143a47eeab5e518a2430b3413c98efd5f98b1e65378e9d6036a48c31b
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D40-202-50m.txt,57368,4c7de9f691c35467e23dd46f690f389d2edfaf227082a5558047438edf936450
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D61-49-150m.txt,21266,f0937ff2cbeee447032e84a9ff8156d4613f8f2e13eb6a2cd1e85c993c0843d0
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/D94-85-150m.txt,56780,52532e9797102995086a809424866775c72985db2c4e3eb4d98e08347c15c6fa
benchmarks/nthmp/reference_data/BP09/PMEL/BATHYMETRY/README.txt,2876,f2a949d6fdf706b721a11127fa35af0c5b5d5714e1092224f895757adc848069
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I112-94-50m-17a.txt,74824,94c6b092a423d9a26faa423299cff55ae4b540ca5f05ad385c0479baeb5a4737
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I154-124-150m-17a.txt,135656,f98a5c3e966531f447aa7fa9a12e2f04057ef4227ca429f2308028afed05a262
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I379-687-450m-17a.txt,1848717,ef3c90b228c2b18e6434c64e0e56bf31dbfcc8a5e75eb99d77dcad8dbc5e93a8
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I40-202-50m-17a.txt,57368,f47c4e38c00e277fae512f86a5c53e9096018666eee9fee2f7292a61fa2e70fa
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I61-49-150m-17a.txt,21266,2c466a8a05e442574eec6963390e67afb6791a65a64d2ab522d3364dc63836b6
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/I94-85-150m-17a.txt,56780,62e5d7bab0cd3c693f764f8fa7120c5123a04b9304579bf0b1e428e1d299810a
benchmarks/nthmp/reference_data/BP09/PMEL/INITIAL-WAVE/README.txt,2478,23306d56024eff24b956bb5b11fb51880cdbd0555ad1c18124418f8c4861e680
benchmarks/nthmp/report/Celeris_WebGPU_NTHMP_Benchmarking_Report.docx,4841905,e75e987797ea426be2eaf28c0ac5be569b71fc8c9739e6f3cc9b05fcb0cf2103
benchmarks/nthmp/report/build_benchmark_report.py,29938,75495b4a656805f0bc630848f71bdbdba4b1d1efba5581201bc09fa65c68067c
benchmarks/nthmp/report/figures/fig_bp01_gauges.png,109183,1a2df50cfb85dc61835f64884d563ed4ec971d5bd19569002ca0cc3167b14956
benchmarks/nthmp/report/figures/fig_bp01_profiles.png,137942,440f5d7182c8178f16b109c45e7f6cd0eab8526d657d386f609351e304e55ce1
benchmarks/nthmp/report/figures/fig_bp04_case_a_profiles.png,151302,3c2682500f34f9366ef238ba2fe293eb9a50046ea4417bf51481222507c10bfe
benchmarks/nthmp/report/figures/fig_bp04_case_c_profiles.png,131221,74cc0d43b81c21120c9734dd58e37514d6d2f7450d72b37ca4aa11c6f4232b99
benchmarks/nthmp/report/figures/fig_bp06_case_b_gauges.png,195053,783d21b5d735437fa164c019a0037f0b181cc673e8ae5bcb1f706328087bc822
benchmarks/nthmp/report/figures/fig_bp06_case_b_runup.png,89678,b9faaa166dbcd2a1515ff2c659bc2c454ac6455859f47335ced8eb77c52570e3
benchmarks/nthmp/report/figures/fig_bp06_case_c_gauges.png,185945,c64d7b0c52a4f3d5825bcffc8fa443256db6a12bc583baa190666160a151b565
benchmarks/nthmp/report/figures/fig_bp06_case_c_runup.png,95023,7e8a347a34b46db71881b26a4394bc8dc428d5e1e9d53af0c3a688342ebdc956
benchmarks/nthmp/report/figures/fig_bp06_wave_splitting.png,188070,d5216314dd19d028b0ac05ae3c08e227f768999e47fda190107ecbbf290e4fe8
benchmarks/nthmp/report/figures/fig_bp07_gauges.png,176826,f60b736f3a9b0c6884cdc5663526170a3b22bfeb7e93f09cae7632b3606b5558
benchmarks/nthmp/report/figures/fig_bp07_narrow_valley.png,254719,84eecdf17718a99419871901eaf79a155765f5e5b5c1e28cff97a7ad203e2d90
benchmarks/nthmp/report/figures/fig_bp07_runup.png,36498,fb1bff3f7e066571cfd731390f81db72096402523837309b313b1a759659a14b
benchmarks/nthmp/report/figures/fig_bp07_snapshots.png,126015,288b02bdbf51fcea0987cd5eb86e0c39841eb6aab64d3befbbb790bde7eede84
benchmarks/nthmp/report/figures/fig_bp07_wave_plot.png,234069,5f56cb159a779812c539d425f741a27a8de52b5c9d2f8b40e3f66dacdae26bd9
benchmarks/nthmp/report/figures/fig_bp09_a_fsmax.png,148918,c53d7276ad5c4af4561f99056c8cbea3f311e29a027f21ae4179403463ba5673
benchmarks/nthmp/report/figures/fig_bp09_a_snapshots.png,682886,01c8721ac7e0cce6dabb6f8e9da4538d21a95a1f3f0c4ec791649bdd64fe7141
benchmarks/nthmp/report/figures/fig_bp09_aonae_series.png,70581,edd2676bc885cc2d89a4858ff5e52a541a8c28a74e3eb2d00790a1880e67375c
benchmarks/nthmp/report/figures/fig_bp09_b_fsmax.png,207813,b903be4ce96e0cd0e872b81f359b145903ed42fe5f95b10851355345124fe84e
benchmarks/nthmp/report/figures/fig_bp09_b_snapshots.png,444030,8c6273fba1de2d9681b948ea3477072651afc9f82801aae70aa216d2fde8f865
benchmarks/nthmp/report/figures/fig_bp09_c_aonae_fsmax.png,193363,9a4dbdf202de5624fa1a8fa7bce9de7cb75fabf8f99b7f8fb903fa4a05c6429b
benchmarks/nthmp/report/figures/fig_bp09_c_aonae_snapshots.png,187922,f642ad0e0356cb05d2023d7b6984ae25d327a8cded096313b8fe36665df57cc8
benchmarks/nthmp/report/figures/fig_bp09_c_monai_fsmax.png,189275,cdd88cbb05f3c4bbeee802c994d407d197c177b5cb36abbf8755022501e6f9b0
benchmarks/nthmp/report/figures/fig_bp09_c_monai_snapshots.png,221202,5f427c41487e09d751396d0760a6205eb3d96ddaca6281036e4357fc9483d074
benchmarks/nthmp/report/figures/fig_bp09_extents.png,613372,3fdd94302794b9756def380ebb99fa735fccc40413ddb795a4cccb862b507430
benchmarks/nthmp/report/figures/fig_bp09_gauges.png,60243,ff73b6536dc40c75425d7b6bcec81cb30ae9444ebf21fbdf3a086dae2a8287b6
benchmarks/nthmp/report/make_BP09_report_figures.m,8926,b0d1015e51749e2d96ce3ca1f5df1bbb68efe5fe29542e18dab1998a6df38321
benchmarks/nthmp/report/prepare_report_assets.py,8654,fcbea79b41994a05566dbe76006103d578aa61d5eeeab7667356f611f3b8c218
benchmarks/nthmp/report/report_metrics.json,22555,5d187586b595d8fc5ac951884b3aa332500afc91c962448d6a74729799c244c5
benchmarks/nthmp/run_bp04.py,3064,236b991b5088c04ad3bded0fb329dc565bc364004d6796126e3f95342e67cad9
benchmarks/nthmp/run_bp06.py,3064,673b5b5ebaef4d29ea6393c315367d2b1924ae003128401f14f29c3213f2d360
benchmarks/nthmp/run_bp07.py,2649,e3eeeaa850f7939c87809c472b7889837b24ef9dc019ff9c84ef9e93a3a1a507
benchmarks/nthmp/run_bp09.py,6156,4084cba3da5775156e14a5469f0d5370012d8efe5dd8dfc3cb79af2e52b11bcd
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/animate_BP01_results.m,2492,c538aead621d6822376865f2265f194501e8a5b9e49f57aade3bc7a24423da62
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/bathy.txt,9183367,2fce724d58db1cca210e4936891780f1855c301134e7cf675fade708968edcd1
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/case_manifest.json,261,854cd6f0762adc47a8f43faba56a79470ee9f314404fd86a3e4db89390c3a2d6
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/compare_BP01_to_benchmark.m,9829,ee2d6f34a07e90b523a3a1d6e31227c6a94e060d5abb65fc3f00c73560f2c569
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/config.json,2832,a83dd85419e3899ee4c0a29a612cadfcd91732cbec8993f76575797272af6a91
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/create_Celeris_inputs.m,11124,7de25054c65d66060c2de3cdba8f300900f23ff109ab3d96f9b93396577fab9e
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/run_WebGPU.py,6828,749f87acb519d15287d22db335fc67b7fd04bdcf44014c5a1373db37d314ba35
benchmarks/nthmp/runs/BP01/pilot_solitary_disturbance/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/animate_BP04_results.m,2523,69a5504e2e8016fc14577b76080691930c60c26e4f2bcc7d92baf099450fa900
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/bathy.txt,2748917,d614727d9e98567c9ad23830c3da468bd5330d804a38a9a9ec7352c2d86becba
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/case_manifest.json,241,ee8c19126f69c69ee36ee4aa2a2f8139b6d80a725662a5344d9fd146c72f8d68
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/compare_BP04_to_benchmark.m,6812,3db35a3449133149ba7aadd805362ec316369256e6526be2dda20fbc875278c5
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/config.json,2867,bc4f083904837d9d6f23da2faa15bcc3ae736de096a20eebc4ae6801fa30134b
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/create_Celeris_inputs.m,11173,0dd9b6e4158a541b4d5854b540ba41281eeaa0fd343d5a459ca1e43e38d2176c
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/run_WebGPU.py,6828,749f87acb519d15287d22db335fc67b7fd04bdcf44014c5a1373db37d314ba35
benchmarks/nthmp/runs/BP04/case_a_solitary_disturbance/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/animate_BP04_results.m,2656,1d2e7a9c7d0d21216a7e6de666d4cd1236f0d88690107ac80986f06bc95dbf49
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/bathy.txt,2304517,80d630516afe9c6282f4625a245e96f7857b9d8e32cf52c4b902593c0e942dcc
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/case_manifest.json,241,a076ae460b5fa8c3971ed451b4ec0a46ba65ef9e192cb5f6eca2830ce32a7964
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/compare_BP04_to_benchmark.m,7055,8ea6271295b898f84406ec1dd27b6b25c65141a3948f8ef17602dbec693d372d
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/config.json,2908,13154c85b1b58d6798d444ed340af292043787fbbb366af72e374e689db711d2
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/create_Celeris_inputs.m,11440,5b8e950e595ecc13ce7263bb420ccb8d069a27242204408af71501933e9d9876
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/run_WebGPU.py,6828,749f87acb519d15287d22db335fc67b7fd04bdcf44014c5a1373db37d314ba35
benchmarks/nthmp/runs/BP04/case_c_solitary_disturbance/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/animate_BP06_results.m,2163,efc8d6f10ca55e41166b7df0045491fc77196dd107881314903f7f34ac275b9e
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/bathy.txt,22541569,29855acd29aff44e5c4d0fb5dd3599606a4f3007fee451217551f6d3542d2881
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/case_manifest.json,241,829b1d1d4080766b73a98f3f6ac126e520c5dcbca9e8b916ac203d9676ecfb1f
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/compare_BP06_to_benchmark.m,6594,4245a019390cc64abfc78ab701484b535fdcb9112f6179617475ea5bb8f74c99
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/config.json,2866,e3716dc63ebe0a6dfe9aad86c4ac12096dc1e3dd89be5e1cbda872fdeaa670be
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/create_Celeris_inputs.m,11068,af7982fcaa3be5a67fe26594cd2d0d94f8951f86726133e5aa3ea50ed804270a
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/run_WebGPU.py,6828,749f87acb519d15287d22db335fc67b7fd04bdcf44014c5a1373db37d314ba35
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/wave_splitting_plot.m,2266,ddb4c0868d288018755c63d7183ade950d6ee681a78df5413e3bd4bd1023f8fd
benchmarks/nthmp/runs/BP06/case_b_solitary_disturbance/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/animate_BP06_results.m,2278,34ec61cd16bb1faa6be01ec0d8eedd5e6c0414ef0b7e8c00818d689aa4536380
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/bathy.txt,22541569,29855acd29aff44e5c4d0fb5dd3599606a4f3007fee451217551f6d3542d2881
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/case_manifest.json,241,5078fa1857c740b985c37b32977453a5d841ee4f63eb7d5591699bf6268c83b2
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/compare_BP06_to_benchmark.m,6597,47fe70167ab9d21d88c3c1233054cf8f6bfb3c456436991bb443f4b9f4465205
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/config.json,2866,04fd58dcab1c0fcbbee99faaf7b27b47e4f95926c138732ee2236f18965bff06
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/create_Celeris_inputs.m,11068,b8f8fbb876ccb0a33e7682496fd163f6fad1357cfa12bc5efcddacb728456855
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/run_WebGPU.py,6828,749f87acb519d15287d22db335fc67b7fd04bdcf44014c5a1373db37d314ba35
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/wave_splitting_plot.m,2266,feb5655f135f4bf6104b7c6e523bd2f4736d35f62ae5007adfa3bfff44334ad6
benchmarks/nthmp/runs/BP06/case_c_solitary_disturbance/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP07/monai_valley/animate_BP07_results.m,2082,e0a6a21df9076ea803c0e5b870f1fe55b5baf8ffef46291abd072999542d0107
benchmarks/nthmp/runs/BP07/monai_valley/bathy.txt,11964489,b7a0c0c5bd6724c767f6274e931d9ee1360edd04243b97f0cd981902f633e8b9
benchmarks/nthmp/runs/BP07/monai_valley/case_manifest.json,247,d452fefb1250f9b1b94458fa6de0821d749338bd273712f81136b048f2d40874
benchmarks/nthmp/runs/BP07/monai_valley/compare_BP07_to_benchmark.m,5269,8f8638db2275b718dde2c49106b41e7ef7d5a93048ce62b1e637e5470dfec3e0
benchmarks/nthmp/runs/BP07/monai_valley/config.json,2803,b5a5912e35a39d1d0a8b1200468139f8f60f881212db92a1b6cd5251c64b705c
benchmarks/nthmp/runs/BP07/monai_valley/create_Celeris_inputs.m,10942,55b7e4c3e1cc143906810e84dd401c3c3a05a5cdd496e5304756138b64c0e88c
benchmarks/nthmp/runs/BP07/monai_valley/run_WebGPU.py,7392,cf24784fbf5415ea3cdc0ed7c11875d4f0e666c353eeac6b99dbe04413de657c
benchmarks/nthmp/runs/BP07/monai_valley/ts_west.txt,28998,8ecab4f9d7a1f078222d501788cea81781a2c70f879bf893bebcd707d9c8db3e
benchmarks/nthmp/runs/BP07/monai_valley/wave_plot.m,2157,f60b90dd55e2df45b341301450c1f1940865dde6ac704ec5fb0983905605f97a
benchmarks/nthmp/runs/BP07/monai_valley/wave_plot_zoom_narrow_valley.m,2353,13f7a7981f5ab47e9f835ce32dd29adee4d6e7ae83f2c411575736a62302a9a9
benchmarks/nthmp/runs/BP07/monai_valley/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP09/animate_BP09_results.m,1988,b56e03553576f33b9990726af87fa7233e1af681116e6b9d69e5831aa960e6fb
benchmarks/nthmp/runs/BP09/compare_BP09_to_benchmark.m,6496,87f177b350982d51b859351ce403ab941204521a4a2f2a89348c2056030dc7d9
benchmarks/nthmp/runs/BP09/create_Celeris_inputs.m,24025,5aadd85350d1a511c65f3e06855ceddcc46e2f53d36c87ad0e91cdd4cf9fbcc7
benchmarks/nthmp/runs/BP09/gridA_okushiri/IC.txt,34844294,03d52a31de3cf69c958f514e238d4f5a382fb95d799ff63148b6a9bbc1a3e5a6
benchmarks/nthmp/runs/BP09/gridA_okushiri/bathy.txt,52105201,9154522112ed5900173da01df44a8362465a4757e96c502442cbd1f01f23e0c8
benchmarks/nthmp/runs/BP09/gridA_okushiri/case_manifest.json,2906,a249b17b69762c8b888098c2aae3b243d56c31eed68bf0fa2d06988784025077
benchmarks/nthmp/runs/BP09/gridA_okushiri/config.json,2273,ac10e70ee6fab27b444727a7194cab2f3b108cc417ac997896400b0fa09ab673
benchmarks/nthmp/runs/BP09/gridA_okushiri/etaInitCond.txt,34844294,03d52a31de3cf69c958f514e238d4f5a382fb95d799ff63148b6a9bbc1a3e5a6
benchmarks/nthmp/runs/BP09/gridA_okushiri/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/IC.txt,10783630,b27834f9484376d092363251c1d846784fe9496bc9ab7f9f0aa4707b987a0c84
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/bathy.txt,14200635,be8564c3e8685869fc606166a3f98b7723c6bb2c087f96c8d9aefe25cdfa5f68
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/case_manifest.json,5804,9a92ad695d66a87fe4454e09ededa05d5b4d6c7287677d9e05e595fa65d32393
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/config.json,3098,e0ca20f927ab2690c40436d3413111e9a6e495cfc4436aab51e69c2d5a45dc8a
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/etaInitCond.txt,10783630,b27834f9484376d092363251c1d846784fe9496bc9ab7f9f0aa4707b987a0c84
benchmarks/nthmp/runs/BP09/gridB_south_okushiri/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP09/gridC_aonae/IC.txt,4279392,eb85743413d72d3204449f8655b3be9240bba5686eeee1115b6871059f4dcaa0
benchmarks/nthmp/runs/BP09/gridC_aonae/bathy.txt,7840206,dc6a90f6d806c5a067853ae7d2c4655e31da9c865f8a4a3df6ef29fe0c457e92
benchmarks/nthmp/runs/BP09/gridC_aonae/case_manifest.json,2590,dff9e2667197b0e9b69646334400c589c7c55d9e838cfab84924a1e5af043918
benchmarks/nthmp/runs/BP09/gridC_aonae/config.json,2030,b2820056e589f01a61a0d98e35990ce6c8b5c701ed60e098ecb3c51b5c040d3c
benchmarks/nthmp/runs/BP09/gridC_aonae/etaInitCond.txt,4279392,eb85743413d72d3204449f8655b3be9240bba5686eeee1115b6871059f4dcaa0
benchmarks/nthmp/runs/BP09/gridC_aonae/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP09/gridC_monai/IC.txt,3315210,5db688969ad133cd8b43bc0f2b8a1d434ca8ad3d4d9962f7cb6168a9ef9f3d4f
benchmarks/nthmp/runs/BP09/gridC_monai/bathy.txt,6005900,dd6985729fd1d234c33f9b0c0531e8705ba5a862b6f4e99436fa459d73755d30
benchmarks/nthmp/runs/BP09/gridC_monai/case_manifest.json,2680,a5bfef69940f2ec57c9fcb1c2f138f33ca9e3de12332afe40686d0214c09a0f2
benchmarks/nthmp/runs/BP09/gridC_monai/config.json,2059,cad099058fad66fb94849511a419e5368ec0213f27d087e3c3ac56511b1282d4
benchmarks/nthmp/runs/BP09/gridC_monai/etaInitCond.txt,3315210,5db688969ad133cd8b43bc0f2b8a1d434ca8ad3d4d9962f7cb6168a9ef9f3d4f
benchmarks/nthmp/runs/BP09/gridC_monai/waves.txt,69,193d1320d7347373b0b6e80d85b9a8cf629cee3ad7ac6ee9f38621e16a87e9fd
benchmarks/nthmp/runs/BP09/run_nested_WebGPU.py,10866,26688215e8309af6cade15a8f0a44bfd78717e8d29de126ab8b122509dd22861
docs/README.md,2031,282f892bb9f11aeb883b7f22a16e052f9dff6a83be77cee6804243f5d3049e61
docs/Tavakkol_2017_Celeris_GPU_accelerated_Computer_Physics_Communications.pdf,3002617,4bc7cc2e4d2c4ef8c612777f5a47f813632f613460a0844159858f19b9f5133d
docs/Tavakkol_2020_Celeris_Base_interactive_Computer_Physics_Communications.pdf,3685166,a037ecf2ed8565fca37b7b99e5225a06e5a243f951f13f970f2bb05ab3a85ed1
docs/architecture/CONFIGURATION.md,6286,81dc447b8ed25068d61e467cbb00aaba2d9d4062fcee9809d6119bf4a92885d2
docs/architecture/DATA_AND_TEXTURES.md,7122,393d466ed3216677997a5372869e95eb8280892854a35b556972ae132b81ccca
docs/architecture/REFERENCE_PAPERS.md,3042,513a096b3b345ac16dda5a61bfa271bab6e6a008bf56b88534764a15924c850d
docs/architecture/SIMULATION_PIPELINE.md,4652,b7e497be388fd477f81b56294b7f61375aca90c274a14fe6e8705b69719c94f1
docs/architecture/WEBGPU_BINDING_PATTERN.md,4148,2d5aeef60c8155e1e8ad49c3f02c086a2dc617d823ce9ecd9faec270de3c0773
docs/lynett-et-al-2026-an-interactive-nearshore-wave-simulator-for-rapid-design-prototyping-and-natural-hazard-education.pdf,34109291,c64fadac15a5d34d8b15e2abeb2115e18fd7bc2474c9657b5ab4774fd208f1ef
docs/source/externals/README.md,343,5806a492aac3afbeacf4d61c9ba500e658e863c29378441b0f3c2d9bea9ee7c8
docs/source/externals/geotiff_js.md,705,fd874e002059c180e9dbd4b5772dbbccb45f7fc54fa71d7bd8f9e887aa5c837b
docs/source/externals/gif_worker_js.md,594,cb67c88dc864f32c0973712d6594621c2144639e79e482efea5a3275074cf743
docs/source/js/Config_Pipelines_js.md,1666,c338f0661f2ba0ea26c03ce79bdff50cec4e67d6e49f81e44b7496198affc198
docs/source/js/Copy_Data_to_Textures_js.md,2861,4b4b79244f45cee49b1f48498a8cf3e29cf17dce9e0a0e5dbb23c7885027b1dc
docs/source/js/Create_Textures_js.md,1640,b3c1d0a2eabe9152ba39833ba186087b688068b7cadc71ed73c217207c85358f
docs/source/js/File_Loader_js.md,2617,f79baa9a8a2d4616866c9b6f395cc78cfdafbd9cee6a2c4a983391ad055d7245
docs/source/js/File_Writer_js.md,2302,7506a2213259aa2d5531dcf34edf21ac78b93bb7caf3a114ff0b07fbc5b676ef
docs/source/js/Handler_AddDisturbance_js.md,978,51cb458152b715ba76c03daba19dd1e43b0d44300118845f085517f693ce9a5e
docs/source/js/Handler_BoundaryPass_js.md,1303,0212ab663023473191f982c6fe72d1c6a000026456f079c16c5515c1875cfd2c
docs/source/js/Handler_CalcMeans_js.md,957,8cd2a23dc2ab527655a0f487a17349fd43aa03626d28be0cb69310510979d2d0
